sample,locality,plot,library,database,fly_sp,count,percentage
3544,Grunewald_2,NM-50,Library46_25,Database_1,Thricops_simplex,count=4;,98.8
3553,Spandau_1,OM-06,Library53_3,Database_14,Sarcophaga_carnaria,count=2;,99.8
3553,Spandau_1,OM-06,Library53_3,Database_14,Sarcophaga_subvicina,count=2;,99.8
3553,Spandau_1,OM-06,Library53_3,Database_14,Sarcophaga_sp.,count=2;,99.8
3553,Spandau_1,OM-06,Library53_2,Database_12,Sarcophaga_carnaria,count=6;,99.8
3553,Spandau_1,OM-06,Library53_2,Database_12,Sarcophaga_pyrenaica,count=6;,99.8
3553,Spandau_1,OM-06,Library53_1,Database_1,Thricops_simplex,count=8;,99.1
3550,Mueggelsee,OH-7,Library51_1,Database_1,Thricops_simplex,count=168;,99.5
3538,Grunewald_1,NH-51,Library40_4,No_match,No_match,count=2;,98.1
3550,Mueggelsee,OH-7,Library51_3,Database_1,Thricops_simplex,count=53;,99.1
3550,Mueggelsee,OH-7,Library51_2,Database_9,Muscina_prolapsa,count=90;,99.5
3550,Mueggelsee,OH-7,Library51_5,Database_1,Thricops_simplex,count=9;,98.8
3550,Mueggelsee,OH-7,Library51_4,Database_9,Muscina_prolapsa,count=35;,98.6
3550,Mueggelsee,OH-7,Library51_7,Database_14,Sarcophaga_carnaria,count=7;,99.1
3550,Mueggelsee,OH-7,Library51_7,Database_14,Sarcophaga_subvicina,count=7;,99.1
3550,Mueggelsee,OH-7,Library51_7,Database_14,Sarcophaga_sp.,count=7;,99.1
3550,Mueggelsee,OH-7,Library51_6,Database_1,Thricops_simplex,count=8;,99.5
3550,Mueggelsee,OH-7,Library51_9,No_match,No_match,count=6;,0
3549,Mueggelsee,OH-07,Library50_7,Database_2,Sarcophaga_caerulescens,count=3;,99.3
3544,Grunewald_2,NM-50,Library46_26,No_match,No_match,count=4;,0
3550,Mueggelsee,OH-7,Library51_51,Database_1,Thricops_simplex,count=2;,98.8
3550,Mueggelsee,OH-7,Library51_50,Database_14,Sarcophaga_carnaria,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_50,Database_14,Sarcophaga_subvicina,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_50,Database_14,Sarcophaga_sp.,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_53,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_52,No_match,No_match,count=2;,0
3550,Mueggelsee,OH-7,Library51_55,No_match,No_match,count=2;,0
3550,Mueggelsee,OH-7,Library51_54,Database_14,Sarcophaga_carnaria,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_54,Database_14,Sarcophaga_subvicina,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_54,Database_14,Sarcophaga_sp.,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_57,Database_28,No_match,count=2;,98.4
3550,Mueggelsee,OH-7,Library51_56,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_59,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_58,Database_9,Muscina_prolapsa,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_54,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_46,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_52,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_53,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_50,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_51,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3548,Mueggelsee,OH-07,Library49_14,No_match,No_match,count=2;,0
3548,Mueggelsee,OH-07,Library49_15,Database_0,Lucilia_caesar,count=2;,99.1
3548,Mueggelsee,OH-07,Library49_15,Database_0,Lucilia_illustris,count=2;,99.1
3548,Mueggelsee,OH-07,Library49_10,No_match,No_match,count=2;,0
3548,Mueggelsee,OH-07,Library49_11,Database_0,Lucilia_caesar,count=2;,99.1
3548,Mueggelsee,OH-07,Library49_11,Database_0,Lucilia_illustris,count=2;,99.1
3548,Mueggelsee,OH-07,Library49_12,No_match,No_match,count=2;,0
3548,Mueggelsee,OH-07,Library49_13,Database_61,No_match,count=2;,0
3549,Mueggelsee,OH-07,Library50_38,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3544,Grunewald_2,NM-50,Library46_21,Database_1,Thricops_simplex,count=4;,98.8
3546,Mueggelsee,OH-07,Library47_8,Database_1,Thricops_simplex,count=3;,98.8
3546,Mueggelsee,OH-07,Library47_9,Database_1,Thricops_simplex,count=3;,98.8
3544,Grunewald_2,NM-50,Library46_23,Database_1,Thricops_simplex,count=4;,98.8
3543,Grunewald_2,NM-50,Library45_8,Database_1,Thricops_simplex,count=2;,98.6
3541,Grunewald_2,NM-50,Library43_22,No_match,No_match,count=2;,96
3546,Mueggelsee,OH-07,Library47_1,Database_1,Thricops_simplex,count=174;,99.1
3546,Mueggelsee,OH-07,Library47_2,Database_1,Thricops_simplex,count=17;,99.3
3546,Mueggelsee,OH-07,Library47_3,Database_1,Thricops_simplex,count=13;,98.8
3538,Grunewald_1,NH-51,Library40_7,Database_2,Sarcophaga_caerulescens,count=2;,99.1
3546,Mueggelsee,OH-07,Library47_5,Database_1,Thricops_simplex,count=9;,98.6
3546,Mueggelsee,OH-07,Library47_6,Database_1,Thricops_simplex,count=7;,98.8
3546,Mueggelsee,OH-07,Library47_7,Database_1,Thricops_simplex,count=3;,98.8
3543,Grunewald_2,NM-50,Library45_6,No_match,No_match,count=2;,0
3539,Grunewald_1,NH-51,Library41_8,Database_7,Sarcophaga_albiceps,count=2;,98.6
3539,Grunewald_1,NH-51,Library41_9,Database_2,Sarcophaga_caerulescens,count=2;,99.1
3549,Mueggelsee,OH-07,Library50_35,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3539,Grunewald_1,NH-51,Library41_2,Database_7,Sarcophaga_albiceps,count=19;,99.5
3539,Grunewald_1,NH-51,Library41_3,Database_4,Pollenia_pediculata,count=10;,99.8
3539,Grunewald_1,NH-51,Library41_1,Database_2,Sarcophaga_caerulescens,count=27;,99.5
3539,Grunewald_1,NH-51,Library41_6,Database_2,Sarcophaga_caerulescens,count=4;,98.4
3549,Mueggelsee,OH-07,Library50_36,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3539,Grunewald_1,NH-51,Library41_4,No_match,No_match,count=5;,97.2
3539,Grunewald_1,NH-51,Library41_5,Database_0,Lucilia_caesar,count=4;,99.3
3539,Grunewald_1,NH-51,Library41_5,Database_0,Lucilia_illustris,count=4;,99.3
3549,Mueggelsee,OH-07,Library50_49,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3549,Mueggelsee,OH-07,Library50_48,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3543,Grunewald_2,NM-50,Library45_5,Database_1,Thricops_simplex,count=2;,99.1
3544,Grunewald_2,NM-50,Library46_19,Database_1,Thricops_simplex,count=4;,98.8
3544,Grunewald_2,NM-50,Library46_18,Database_1,Thricops_simplex,count=4;,98.8
3544,Grunewald_2,NM-50,Library46_15,Database_1,Thricops_simplex,count=5;,98.8
3543,Grunewald_2,NM-50,Library45_2,Database_0,Lucilia_caesar,count=9;,99.3
3543,Grunewald_2,NM-50,Library45_2,Database_0,Lucilia_illustris,count=9;,99.3
3544,Grunewald_2,NM-50,Library46_17,Database_1,Thricops_simplex,count=4;,98.8
3544,Grunewald_2,NM-50,Library46_16,Database_1,Thricops_simplex,count=5;,98.8
3544,Grunewald_2,NM-50,Library46_11,Database_1,Thricops_simplex,count=6;,98.8
3549,Mueggelsee,OH-07,Library50_44,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3544,Grunewald_2,NM-50,Library46_13,Database_1,Thricops_simplex,count=5;,98.8
3544,Grunewald_2,NM-50,Library46_12,Database_1,Thricops_simplex,count=6;,98.8
3550,Mueggelsee,OH-7,Library51_24,Database_28,No_match,count=2;,98.4
3541,Grunewald_2,NM-50,Library43_5,Database_0,Lucilia_caesar,count=5;,99.1
3541,Grunewald_2,NM-50,Library43_5,Database_0,Lucilia_illustris,count=5;,99.1
3541,Grunewald_2,NM-50,Library43_6,Database_17,Lucilia_ampullacea,count=4;,99.1
3541,Grunewald_2,NM-50,Library43_7,Database_17,Lucilia_ampullacea,count=4;,98.6
3550,Mueggelsee,OH-7,Library51_20,Database_9,Muscina_prolapsa,count=3;,99.3
3541,Grunewald_2,NM-50,Library43_1,Database_51,No_match,count=2;3;,99.8
3541,Grunewald_2,NM-50,Library43_2,Database_0,Lucilia_caesar,count=15;,99.3
3541,Grunewald_2,NM-50,Library43_2,Database_0,Lucilia_illustris,count=15;,99.3
3541,Grunewald_2,NM-50,Library43_3,Database_11,Calliphora_vomitoria,count=12;,99.3
3549,Mueggelsee,OH-07,Library50_33,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_28,Database_9,Muscina_prolapsa,count=2;,99.3
3541,Grunewald_2,NM-50,Library43_9,Database_0,Lucilia_caesar,count=3;,99.1
3541,Grunewald_2,NM-50,Library43_9,Database_0,Lucilia_illustris,count=3;,99.1
3536,Grunewald_1,NH-51,Library38_4,Database_1,Thricops_simplex,count=3;,99.1
3549,Mueggelsee,OH-07,Library50_42,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3536,Grunewald_1,NH-51,Library38_2,Database_19,Dryomyza_flaveola,count=5;,99.3
3554,Spandau_1,OM-06,Library54_13,Database_22,Phaonia_pallida,count=2;,99.8
3554,Spandau_1,OM-06,Library54_10,Database_39,Emmesomyia_grisea,count=2;,99.5
3536,Grunewald_1,NH-51,Library38_1,Database_19,Dryomyza_flaveola,count=5;,99.5
3541,Grunewald_2,NM-50,Library43_23,Database_17,Lucilia_ampullacea,count=2;,99.5
3549,Mueggelsee,OH-07,Library50_45,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3541,Grunewald_2,NM-50,Library43_21,Database_11,Calliphora_vomitoria,count=2;,99.1
3538,Grunewald_1,NH-51,Library40_6,Database_3,Helina_depuncta,count=2;,99.5
3541,Grunewald_2,NM-50,Library43_27,No_match,No_match,count=2;,97.4
3541,Grunewald_2,NM-50,Library43_26,No_match,No_match,count=2;,98.4
3541,Grunewald_2,NM-50,Library43_25,Database_17,Lucilia_ampullacea,count=2;,99.5
3541,Grunewald_2,NM-50,Library43_24,Database_17,Lucilia_ampullacea,count=2;,98.4
3542,Grunewald_2,NM-50,Library44_19,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_19,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_18,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_18,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3550,Mueggelsee,OH-7,Library51_29,No_match,No_match,count=2;,97.9
3549,Mueggelsee,OH-07,Library50_47,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3544,Grunewald_2,NM-50,Library46_22,Database_1,Thricops_simplex,count=4;,98.8
3542,Grunewald_2,NM-50,Library44_13,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_13,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_12,Database_12,Sarcophaga_carnaria,count=2;,98.8
3542,Grunewald_2,NM-50,Library44_12,Database_12,Sarcophaga_pyrenaica,count=2;,98.8
3542,Grunewald_2,NM-50,Library44_11,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_11,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_10,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_10,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_17,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_17,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_16,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_16,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_15,Database_47,No_match,count=2;,97.2
3542,Grunewald_2,NM-50,Library44_14,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_14,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3541,Grunewald_2,NM-50,Library43_4,Database_0,Lucilia_caesar,count=7;,98.4
3541,Grunewald_2,NM-50,Library43_4,Database_0,Lucilia_illustris,count=7;,98.4
3550,Mueggelsee,OH-7,Library51_25,No_match,No_match,count=2;,0
3550,Mueggelsee,OH-7,Library51_26,Database_28,No_match,count=2;,98.1
3546,Mueggelsee,OH-07,Library47_32,No_match,No_match,count=2;,0
3550,Mueggelsee,OH-7,Library51_37,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_36,Database_9,Muscina_prolapsa,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_35,Database_1,Thricops_simplex,count=2;,98.8
3550,Mueggelsee,OH-7,Library51_34,Database_14,Sarcophaga_carnaria,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_34,Database_14,Sarcophaga_subvicina,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_34,Database_14,Sarcophaga_sp.,count=2;,99.3
3550,Mueggelsee,OH-7,Library51_33,Database_1,Thricops_simplex,count=2;,98.8
3550,Mueggelsee,OH-7,Library51_32,Database_1,Thricops_simplex,count=2;,98.8
3550,Mueggelsee,OH-7,Library51_31,Database_9,Muscina_prolapsa,count=2;,99.3
3543,Grunewald_2,NM-50,Library45_9,No_match,No_match,count=2;,96.7
3549,Mueggelsee,OH-07,Library50_34,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3543,Grunewald_2,NM-50,Library45_7,Database_47,No_match,count=2;,97.2
3543,Grunewald_2,NM-50,Library45_4,Database_44,Hydrotaea_cyrtoneurina,count=6;,99.5
3549,Mueggelsee,OH-07,Library50_37,Database_22,Phaonia_pallida,count=2;,99.8
3549,Mueggelsee,OH-07,Library50_30,Database_22,Phaonia_pallida,count=2;,99.5
3543,Grunewald_2,NM-50,Library45_3,Database_0,Lucilia_caesar,count=7;,99.3
3543,Grunewald_2,NM-50,Library45_3,Database_0,Lucilia_illustris,count=7;,99.3
3550,Mueggelsee,OH-7,Library51_39,Database_9,Muscina_prolapsa,count=2;,99.3
3543,Grunewald_2,NM-50,Library45_1,Database_12,Sarcophaga_carnaria,count=19;,99.3
3543,Grunewald_2,NM-50,Library45_1,Database_12,Sarcophaga_pyrenaica,count=19;,99.3
3541,Grunewald_2,NM-50,Library43_16,Database_16,Sarcophaga_lehmanni,count=3;,99.8
3541,Grunewald_2,NM-50,Library43_16,Database_16,Sarcophaga_variegata,count=3;,99.8
3541,Grunewald_2,NM-50,Library43_17,No_match,No_match,count=2;,98.4
3541,Grunewald_2,NM-50,Library43_14,Database_51,No_match,count=3;,97.2
3541,Grunewald_2,NM-50,Library43_15,No_match,No_match,count=3;,96.3
3541,Grunewald_2,NM-50,Library43_12,Database_17,Lucilia_ampullacea,count=3;,99.1
3541,Grunewald_2,NM-50,Library43_13,Database_7,Sarcophaga_albiceps,count=3;,99.5
3541,Grunewald_2,NM-50,Library43_10,Database_17,Lucilia_ampullacea,count=3;,99.3
3541,Grunewald_2,NM-50,Library43_11,Database_51,No_match,count=3;,97.2
3549,Mueggelsee,OH-07,Library50_19,Database_2,Sarcophaga_caerulescens,count=3;,99.3
3550,Mueggelsee,OH-7,Library51_23,Database_25,Muscina_pascuorum,count=3;,99.5
3539,Grunewald_1,NH-51,Library41_10,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3539,Grunewald_1,NH-51,Library41_11,Database_16,Sarcophaga_lehmanni,count=2;,99.8
3539,Grunewald_1,NH-51,Library41_11,Database_16,Sarcophaga_variegata,count=2;,99.8
3541,Grunewald_2,NM-50,Library43_18,Database_0,Lucilia_caesar,count=2;,99.1
3541,Grunewald_2,NM-50,Library43_18,Database_0,Lucilia_illustris,count=2;,99.1
3539,Grunewald_1,NH-51,Library41_13,Database_7,Sarcophaga_albiceps,count=2;,99.5
3549,Mueggelsee,OH-07,Library50_31,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3542,Grunewald_2,NM-50,Library44_22,Database_12,Sarcophaga_carnaria,count=2;,98.8
3542,Grunewald_2,NM-50,Library44_22,Database_12,Sarcophaga_pyrenaica,count=2;,98.8
3539,Grunewald_1,NH-51,Library41_12,Database_2,Sarcophaga_caerulescens,count=2;,99.3
3542,Grunewald_2,NM-50,Library44_20,Database_4,Pollenia_pediculata,count=2;,99.5
3542,Grunewald_2,NM-50,Library44_21,Database_12,Sarcophaga_carnaria,count=2;,99.1
3542,Grunewald_2,NM-50,Library44_21,Database_12,Sarcophaga_pyrenaica,count=2;,99.1
3541,Grunewald_2,NM-50,Library43_19,No_match,No_match,count=2;,97
3550,Mueggelsee,OH-7,Library51_30,No_match,No_match,count=2;,0
3541,Grunewald_2,NM-50,Library43_8,Database_0,Lucilia_caesar,count=4;,98.6
3541,Grunewald_2,NM-50,Library43_8,Database_0,Lucilia_illustris,count=4;,98.6
